filename,width,height,class,xmin,ymin,xmax,ymax
image_1120_jpg.rf.67312cc4c13f90d424d5e0596041ae1a.jpg,640,640,Basketball Hoop,255,84,351,94
image_1120_jpg.rf.67312cc4c13f90d424d5e0596041ae1a.jpg,640,640,Basketball,548,237,574,245
image_1120_jpg.rf.67312cc4c13f90d424d5e0596041ae1a.jpg,640,640,Basketball,586,281,631,295
image_1120_jpg.rf.67312cc4c13f90d424d5e0596041ae1a.jpg,640,640,Basketball Hoop,119,422,319,456
image_1189_jpg.rf.4b66648c4b717b6b32aacfaed0c8ba8a.jpg,640,640,Basketball,127,19,331,177
image_1149_jpg.rf.5e82726854c3a64ae43829a84b1dfbfb.jpg,640,640,Basketball Hoop,90,66,548,583
image_1298_jpg.rf.713b839719eeb76ba6e0b5f21fb4aa68.jpg,640,640,Basketball Hoop,51,439,432,593
image_1058_jpg.rf.6aa5687b676d5cd6f22d03b9f6861d85.jpg,640,640,Basketball Hoop,272,120,511,298
image_1058_jpg.rf.6aa5687b676d5cd6f22d03b9f6861d85.jpg,640,640,Basketball,381,248,497,350
image_1413_jpg.rf.71abe4b6a42745d094cdd93c6844173a.jpg,640,640,Basketball,276,21,362,128
image_1183_jpg.rf.7582a14a1ae7015e217dba2d33e1727c.jpg,640,640,Basketball Hoop,108,171,301,333
image_1183_jpg.rf.7582a14a1ae7015e217dba2d33e1727c.jpg,640,640,Basketball,227,39,347,152
image_1290_jpg.rf.6947b48acc151d8653c1571480c42d10.jpg,640,640,Basketball Hoop,159,131,598,586
image_1424_jpg.rf.72160048920d62d1f8d56a9e197f3361.jpg,640,640,Basketball Hoop,484,128,523,202
image_1424_jpg.rf.72160048920d62d1f8d56a9e197f3361.jpg,640,640,Basketball,107,256,130,298
image_1096_jpg.rf.6ae6df2530a88d45e6a646928b0645cb.jpg,640,640,Basketball,374,67,576,373
image_1428_jpg.rf.70b7ff36ebe42cd45b453de4f7b4c77b.jpg,640,640,Basketball,311,293,383,360
image_1428_jpg.rf.70b7ff36ebe42cd45b453de4f7b4c77b.jpg,640,640,Basketball Hoop,306,51,426,186
image_1168_jpg.rf.7b8814361c2cfbf722c51dbe59ab979a.jpg,640,640,Basketball,568,407,616,470
image_1168_jpg.rf.7b8814361c2cfbf722c51dbe59ab979a.jpg,640,640,Basketball,0,409,46,489
image_1168_jpg.rf.7b8814361c2cfbf722c51dbe59ab979a.jpg,640,640,Basketball,266,428,314,502
image_1168_jpg.rf.7b8814361c2cfbf722c51dbe59ab979a.jpg,640,640,Basketball Hoop,395,265,410,284
image_1263_jpg.rf.54fe5c5c6d798ecd79e58fdf316a40db.jpg,640,640,Basketball Hoop,213,282,372,391
image_1105_jpg.rf.7b609e26bfd5378e28fc3a7493b42ba6.jpg,640,640,Basketball Hoop,400,115,461,180
image_1105_jpg.rf.7b609e26bfd5378e28fc3a7493b42ba6.jpg,640,640,Basketball,456,220,487,251
image_1105_jpg.rf.7b609e26bfd5378e28fc3a7493b42ba6.jpg,640,640,Basketball,42,285,61,306
image_1105_jpg.rf.7b609e26bfd5378e28fc3a7493b42ba6.jpg,640,640,Basketball,340,320,361,345
image_1325_jpg.rf.7305f3864fabdc217a60cc6a25420810.jpg,640,640,Basketball,324,254,342,286
image_1325_jpg.rf.7305f3864fabdc217a60cc6a25420810.jpg,640,640,Basketball,230,258,246,288
image_1325_jpg.rf.7305f3864fabdc217a60cc6a25420810.jpg,640,640,Basketball,183,495,203,532
image_1349_jpg.rf.7d054caef020bb91f41530be45492c3f.jpg,640,640,Basketball,384,193,572,380
image_1349_jpg.rf.7d054caef020bb91f41530be45492c3f.jpg,640,640,Basketball Hoop,186,403,459,627
image_1199_jpg.rf.74c7d9a02567fc872c02a05660a08500.jpg,640,640,Basketball,171,78,448,282
image_1199_jpg.rf.74c7d9a02567fc872c02a05660a08500.jpg,640,640,Basketball Hoop,110,18,504,403
image_1396_jpg.rf.6dc13b2fe7ab2e531fd01865e0abce3c.jpg,640,640,Basketball,315,208,386,278
image_1396_jpg.rf.6dc13b2fe7ab2e531fd01865e0abce3c.jpg,640,640,Basketball Hoop,135,358,284,498
image_1309_jpg.rf.7c6e8575f6ea6830e1f5882ae4715a14.jpg,640,640,Basketball Hoop,45,0,547,448
image_1309_jpg.rf.7c6e8575f6ea6830e1f5882ae4715a14.jpg,640,640,Basketball,73,233,354,640
image_1225_jpg.rf.7f3df29235e45cae7ea5e9e987805e49.jpg,640,640,Basketball,17,537,169,616
image_1225_jpg.rf.7f3df29235e45cae7ea5e9e987805e49.jpg,640,640,Basketball Hoop,162,155,540,270
image_1185_jpg.rf.790f01e70be29313da05a00ba21b055f.jpg,640,640,Basketball Hoop,498,138,538,156
image_1185_jpg.rf.790f01e70be29313da05a00ba21b055f.jpg,640,640,Basketball,344,21,369,57
image_1267_jpg.rf.7e41891bbce8c88e98b592501bad5e11.jpg,640,640,Basketball Hoop,241,198,297,247
image_1281_jpg.rf.76e2ccd162238c9f2193029d297faac7.jpg,640,640,Basketball Hoop,0,114,552,397
image_1281_jpg.rf.76e2ccd162238c9f2193029d297faac7.jpg,640,640,Basketball,313,384,541,548
image_1244_jpg.rf.72578c4139abceef9fd93aa3856d10a1.jpg,640,640,Basketball,280,9,366,169
image_1100_jpg.rf.81e58d296841234c966977b1457f747d.jpg,640,640,Basketball,381,372,443,483
image_1100_jpg.rf.81e58d296841234c966977b1457f747d.jpg,640,640,Basketball Hoop,475,41,509,111
image_1236_jpg.rf.969393a90424b2ed3af4e745e17c475b.jpg,640,640,Basketball Hoop,6,49,631,637
image_1104_jpg.rf.8dbf0ab62913191aaaf65cfb0d0dcc96.jpg,640,640,Basketball Hoop,148,98,386,603
image_1104_jpg.rf.8dbf0ab62913191aaaf65cfb0d0dcc96.jpg,640,640,Basketball,253,342,348,517
image_1217_jpg.rf.948a732e30f9485955f5b400d87c1b67.jpg,640,640,Basketball,295,63,359,104
image_1217_jpg.rf.948a732e30f9485955f5b400d87c1b67.jpg,640,640,Basketball Hoop,160,49,271,140
image_1124_jpg.rf.968703ec9a829b360058f51a691d2b7d.jpg,640,640,Basketball Hoop,293,35,600,640
image_1114_jpg.rf.7d6799341a499f923668354cba2427f7.jpg,640,640,Basketball,60,119,262,314
image_1114_jpg.rf.7d6799341a499f923668354cba2427f7.jpg,640,640,Basketball Hoop,82,353,375,640
image_1370_jpg.rf.99f96b032788a03341203d302d802be5.jpg,640,640,Basketball,229,63,253,104
image_1370_jpg.rf.99f96b032788a03341203d302d802be5.jpg,640,640,Basketball Hoop,258,222,366,377
image_1260_jpg.rf.9837b6bf5575ded5819e3185502ca08c.jpg,640,640,Basketball,229,151,413,334
image_1260_jpg.rf.9837b6bf5575ded5819e3185502ca08c.jpg,640,640,Basketball Hoop,219,271,423,452
image_1069_jpg.rf.98f4735869ae079524430ebb352ade40.jpg,640,640,Basketball Hoop,245,166,308,265
image_1200_jpg.rf.90cbfe79ffa11dbd0032aacb32074b2e.jpg,640,640,Basketball Hoop,122,453,186,544
image_1322_jpg.rf.9db20c1af0ba228d5536c4219e3b168b.jpg,640,640,Basketball Hoop,281,217,323,272
image_1342_jpg.rf.9d59a744ac84008b249babc18390c108.jpg,640,640,Basketball Hoop,120,389,381,634
image_1076_jpg.rf.8a8e3d93fd70736a87980dae149b985c.jpg,640,640,Basketball Hoop,166,117,430,640
image_1366_jpg.rf.8d2212dd71db7f3d3bdcd122996ce6aa.jpg,640,640,Basketball Hoop,310,154,454,255
image_1162_jpg.rf.9b901073d8d60ba9ba53530b8ae48d33.jpg,640,640,Basketball Hoop,211,309,310,449
image_1362_jpg.rf.9f4bfb103174c261b9df4e659e169c2a.jpg,640,640,Basketball Hoop,494,426,574,575
image_1362_jpg.rf.9f4bfb103174c261b9df4e659e169c2a.jpg,640,640,Basketball Hoop,176,429,254,576
image_1292_jpg.rf.a34da45948ced2e2fc8edef57566f8ef.jpg,640,640,Basketball Hoop,309,350,631,561
image_1092_jpg.rf.3f2ea439b1c1f2ee592b11eed6da01ac.jpg,640,640,Basketball Hoop,92,367,370,579
image_1385_jpg.rf.a206f23f3dfa34c713d496cdeff15e8c.jpg,640,640,Basketball,286,299,311,318
image_1385_jpg.rf.a206f23f3dfa34c713d496cdeff15e8c.jpg,640,640,Basketball Hoop,252,284,335,347
image_1385_jpg.rf.a206f23f3dfa34c713d496cdeff15e8c.jpg,640,640,Basketball,570,413,584,424
image_1304_jpg.rf.ab0efec5cb82a15b9ba7c2bd4ae4ab64.jpg,640,640,Basketball Hoop,38,128,515,591
image_1066_jpg.rf.a521dcdb66d7a753d1b5965109a254e0.jpg,640,640,Basketball Hoop,206,243,452,442
image_1334_jpg.rf.9cdf926e273f092f2be0641857113dfe.jpg,640,640,Basketball Hoop,166,252,481,348
image_1287_jpg.rf.ac0d9ec4cfbecaed06dc3877f360d2b5.jpg,640,640,Basketball Hoop,156,80,241,193
image_1235_jpg.rf.b3cb7e08091a8730cc423a956c0c07ea.jpg,640,640,Basketball Hoop,346,138,398,211
image_1235_jpg.rf.b3cb7e08091a8730cc423a956c0c07ea.jpg,640,640,Basketball,365,267,386,311
image_1235_jpg.rf.b3cb7e08091a8730cc423a956c0c07ea.jpg,640,640,Basketball,195,27,237,100
image_1390_jpg.rf.89f39c197f38ab3f3fb972045b47a402.jpg,640,640,Basketball Hoop,273,142,371,221
image_1132_jpg.rf.9f8c955927e76a470a6b9ca1e70d156d.jpg,640,640,Basketball,466,569,572,613
image_1132_jpg.rf.9f8c955927e76a470a6b9ca1e70d156d.jpg,640,640,Basketball Hoop,361,132,629,225
image_1157_jpg.rf.abeb8aa8841382413eec607b3969db15.jpg,640,640,Basketball,271,408,409,546
image_1157_jpg.rf.abeb8aa8841382413eec607b3969db15.jpg,640,640,Basketball Hoop,145,5,480,362
image_1134_jpg.rf.944c303597c17367bcc2be5eb918b0a1.jpg,640,640,Basketball Hoop,143,345,472,630
image_1300_jpg.rf.b37e5ba64d5ab343ce1fe814acf3dfb2.jpg,640,640,Basketball Hoop,367,180,466,373
image_1300_jpg.rf.b37e5ba64d5ab343ce1fe814acf3dfb2.jpg,640,640,Basketball,395,290,459,388
image_1302_jpg.rf.a629c54b88949e18cbb2ac6dee5f51ff.jpg,640,640,Basketball,291,190,356,306
image_1228_jpg.rf.b43813831a20fa7c927b44547f2ecb84.jpg,640,640,Basketball Hoop,132,451,511,640
image_1354_jpg.rf.a02e7e7d341cce2e1783fe314f2f9a45.jpg,640,640,Basketball Hoop,112,330,159,396
image_1354_jpg.rf.a02e7e7d341cce2e1783fe314f2f9a45.jpg,640,640,Basketball,536,361,560,396
image_1354_jpg.rf.a02e7e7d341cce2e1783fe314f2f9a45.jpg,640,640,Basketball Hoop,312,363,359,423
image_1354_jpg.rf.a02e7e7d341cce2e1783fe314f2f9a45.jpg,640,640,Basketball Hoop,528,370,574,429
image_1354_jpg.rf.a02e7e7d341cce2e1783fe314f2f9a45.jpg,640,640,Basketball Hoop,166,43,213,104
image_1356_jpg.rf.b7012ea553776bb6621c4484fe49a077.jpg,640,640,Basketball Hoop,311,221,638,438
image_1356_jpg.rf.b7012ea553776bb6621c4484fe49a077.jpg,640,640,Basketball,468,526,624,617
image_1289_jpg.rf.ae87fda6bb24151ba1974ee19d71c698.jpg,640,640,Basketball,518,449,570,518
image_1289_jpg.rf.ae87fda6bb24151ba1974ee19d71c698.jpg,640,640,Basketball Hoop,450,570,555,640
image_1077_jpg.rf.bf1c425ef72846b91974359674209c87.jpg,640,640,Basketball,240,8,338,191
image_1369_jpg.rf.bfd0684a0bad2dbc40a2720aabefc9df.jpg,640,640,Basketball Hoop,292,158,365,207
image_1369_jpg.rf.bfd0684a0bad2dbc40a2720aabefc9df.jpg,640,640,Basketball,290,402,326,440
image_1369_jpg.rf.bfd0684a0bad2dbc40a2720aabefc9df.jpg,640,640,Basketball,279,440,318,475
image_1369_jpg.rf.bfd0684a0bad2dbc40a2720aabefc9df.jpg,640,640,Basketball,258,462,297,502
image_1369_jpg.rf.bfd0684a0bad2dbc40a2720aabefc9df.jpg,640,640,Basketball,281,491,322,534
image_1357_jpg.rf.c15aed70f9e1d6e77e3347ad3fb9908f.jpg,640,640,Basketball,162,70,424,304
image_1357_jpg.rf.c15aed70f9e1d6e77e3347ad3fb9908f.jpg,640,640,Basketball Hoop,110,301,475,579
image_1143_jpg.rf.b2aef234907d1d37886334924c2cb6c1.jpg,640,640,Basketball Hoop,268,163,428,419
image_1261_jpg.rf.bff94aac1fdc907b301bdf98d179a167.jpg,640,640,Basketball Hoop,398,131,606,209
image_1175_jpg.rf.b62a78044e7a3119dde9360e5fc85a93.jpg,640,640,Basketball,284,8,361,149
image_1163_jpg.rf.c26b4f8d1b2d5da3891a9bd1eddba54d.jpg,640,640,Basketball Hoop,196,352,445,540
image_1283_jpg.rf.b63b384c79bbae36d3e29d790349afac.jpg,640,640,Basketball Hoop,96,89,200,331
image_1283_jpg.rf.b63b384c79bbae36d3e29d790349afac.jpg,640,640,Basketball,234,15,292,126
image_1248_jpg.rf.c8155a38114baf9c2f8e2371f94a2942.jpg,640,640,Basketball Hoop,306,142,411,240
image_1145_jpg.rf.c1b3e384d10eba2ff9fe104d15c0c2d8.jpg,640,640,Basketball,178,217,298,393
image_1153_jpg.rf.c76e2b41880ad7ff7eded033b3dffe74.jpg,640,640,Basketball,303,33,390,181
image_1372_jpg.rf.be7aa902a18acea11ad21ddfff45b707.jpg,640,640,Basketball Hoop,212,75,315,205
image_1372_jpg.rf.be7aa902a18acea11ad21ddfff45b707.jpg,640,640,Basketball,416,203,464,250
image_1408_jpg.rf.b41809da491a2a18981198743c0e7093.jpg,640,640,Basketball,524,262,539,286
image_1408_jpg.rf.b41809da491a2a18981198743c0e7093.jpg,640,640,Basketball,380,262,395,289
image_1408_jpg.rf.b41809da491a2a18981198743c0e7093.jpg,640,640,Basketball,245,262,264,299
image_1408_jpg.rf.b41809da491a2a18981198743c0e7093.jpg,640,640,Basketball,104,367,124,405
image_1238_jpg.rf.c7e23a34c83416468ef0148c9dc2b161.jpg,640,640,Basketball,10,73,127,224
image_1238_jpg.rf.c7e23a34c83416468ef0148c9dc2b161.jpg,640,640,Basketball,146,351,249,494
image_1238_jpg.rf.c7e23a34c83416468ef0148c9dc2b161.jpg,640,640,Basketball,337,52,457,219
image_1064_jpg.rf.c7eac055015c58be14902599e158f18a.jpg,640,640,Basketball Hoop,2,180,449,586
image_1064_jpg.rf.c7eac055015c58be14902599e158f18a.jpg,640,640,Basketball,237,74,540,379
image_1312_jpg.rf.bb64f3a14e8250880df4699a6e1fa487.jpg,640,640,Basketball Hoop,228,148,431,336
image_1250_jpg.rf.c83fdb364d4541a5ab841e487f2edee3.jpg,640,640,Basketball Hoop,357,132,487,296
image_1280_jpg.rf.c405b69bae562d43d5a8f5c8aee86ded.jpg,640,640,Basketball Hoop,283,166,398,379
image_1280_jpg.rf.c405b69bae562d43d5a8f5c8aee86ded.jpg,640,640,Basketball,262,306,314,382
image_1103_jpg.rf.c70e3c1a2d95401cefd08fa82caf5256.jpg,640,640,Basketball,232,181,628,554
image_1314_jpg.rf.c671a7b52cfe30100b7816bf9e64a8f3.jpg,640,640,Basketball Hoop,224,13,421,139
image_1314_jpg.rf.c671a7b52cfe30100b7816bf9e64a8f3.jpg,640,640,Basketball,292,185,375,233
image_1259_jpg.rf.cd8a87161853c9ada180ddfc9b8b3ef8.jpg,640,640,Basketball Hoop,441,56,460,88
image_1259_jpg.rf.cd8a87161853c9ada180ddfc9b8b3ef8.jpg,640,640,Basketball,315,248,354,317
image_1221_jpg.rf.ba9b93308b71bde2d81ba509aaaf4866.jpg,640,640,Basketball Hoop,328,143,371,221
image_1221_jpg.rf.ba9b93308b71bde2d81ba509aaaf4866.jpg,640,640,Basketball,270,60,302,108
image_1383_jpg.rf.cc62f59cccf5dff85863392562b18a02.jpg,640,640,Basketball Hoop,133,147,321,476
image_1373_jpg.rf.c211eb14dfbfe0981abbe44f12fba004.jpg,640,640,Basketball,32,29,132,193
image_1232_jpg.rf.cf343316104181113e7f97ac677163d5.jpg,640,640,Basketball,184,143,242,201
image_1232_jpg.rf.cf343316104181113e7f97ac677163d5.jpg,640,640,Basketball Hoop,290,139,434,320
image_1232_jpg.rf.cf343316104181113e7f97ac677163d5.jpg,640,640,Basketball,293,79,353,140
image_1167_jpg.rf.cd7b240c101d68efdf76b2418eb622a4.jpg,640,640,Basketball Hoop,215,183,313,266
image_1343_jpg.rf.cc2b5a6679e089e2ca9dbce3b0577acf.jpg,640,640,Basketball Hoop,138,325,411,617
image_1062_jpg.rf.cdf82aa6ee28537fd2c59be423d42292.jpg,640,640,Basketball,539,424,637,506
image_1062_jpg.rf.cdf82aa6ee28537fd2c59be423d42292.jpg,640,640,Basketball Hoop,225,149,369,259
image_1062_jpg.rf.cdf82aa6ee28537fd2c59be423d42292.jpg,640,640,Basketball,153,193,196,244
image_1165_jpg.rf.d0b486d8cdc55c2d8f497b43d6670973.jpg,640,640,Basketball,335,292,398,357
image_1165_jpg.rf.d0b486d8cdc55c2d8f497b43d6670973.jpg,640,640,Basketball Hoop,283,361,360,425
image_1109_jpg.rf.d351aaf12e93512fc2f228fafdf5667f.jpg,640,640,Basketball,162,316,495,614
image_1109_jpg.rf.d351aaf12e93512fc2f228fafdf5667f.jpg,640,640,Basketball,130,0,504,249
image_1270_jpg.rf.d31cac33e50f0bd7aba6036bd8eedc8f.jpg,640,640,Basketball Hoop,155,169,304,352
image_1317_jpg.rf.d9e6e8eeed26b62d258216e9af8ad853.jpg,640,640,Basketball Hoop,342,124,576,251
image_1341_jpg.rf.db31b23c644fcc30257c55151703c1d6.jpg,640,640,Basketball Hoop,269,124,367,214
image_1091_jpg.rf.ce9366ebf693bc5d0bf4b4146863d4fb.jpg,640,640,Basketball Hoop,182,272,505,543
image_1091_jpg.rf.ce9366ebf693bc5d0bf4b4146863d4fb.jpg,640,640,Basketball,5,442,200,634
image_1319_jpg.rf.cf42010c97cc063d160a3e453240238e.jpg,640,640,Basketball Hoop,237,400,273,431
image_1127_jpg.rf.d387cc671451ae2991a65e70f1db1f53.jpg,640,640,Basketball,275,86,349,227
image_1127_jpg.rf.d387cc671451ae2991a65e70f1db1f53.jpg,640,640,Basketball Hoop,229,247,357,508
image_1233_jpg.rf.d52fc94ad70b259208ab4931d1b0fd33.jpg,640,640,Basketball,250,77,311,132
image_1233_jpg.rf.d52fc94ad70b259208ab4931d1b0fd33.jpg,640,640,Basketball,338,105,397,161
image_1233_jpg.rf.d52fc94ad70b259208ab4931d1b0fd33.jpg,640,640,Basketball Hoop,107,113,238,235
image_1233_jpg.rf.d52fc94ad70b259208ab4931d1b0fd33.jpg,640,640,Basketball,396,172,460,231
image_1233_jpg.rf.d52fc94ad70b259208ab4931d1b0fd33.jpg,640,640,Basketball,481,24,534,77
image_1233_jpg.rf.d52fc94ad70b259208ab4931d1b0fd33.jpg,640,640,Basketball,544,25,600,77
image_1084_jpg.rf.e1b2e1fa63c110cd3a53124b01d781e4.jpg,640,640,Basketball,303,96,384,224
image_1229_jpg.rf.d2916f16f1f88e09de61812a3a26574d.jpg,640,640,Basketball,350,59,400,107
image_1237_jpg.rf.cfebbb6a299bd618b1265cc9e6d796ff.jpg,640,640,Basketball Hoop,344,207,504,377
image_1088_jpg.rf.d9c3ad2eb9ba156236895bec7c05405f.jpg,640,640,Basketball Hoop,374,197,416,263
image_1144_jpg.rf.dd76006908b51253f2b8b8f1e5263d03.jpg,640,640,Basketball,225,451,235,463
image_1144_jpg.rf.dd76006908b51253f2b8b8f1e5263d03.jpg,640,640,Basketball,512,452,526,470
image_1144_jpg.rf.dd76006908b51253f2b8b8f1e5263d03.jpg,640,640,Basketball,576,458,593,478
image_1144_jpg.rf.dd76006908b51253f2b8b8f1e5263d03.jpg,640,640,Basketball Hoop,320,230,358,285
image_1159_jpg.rf.e2b88a23cdfc1a9f70503e0ce409761c.jpg,640,640,Basketball Hoop,216,252,473,483
image_1159_jpg.rf.e2b88a23cdfc1a9f70503e0ce409761c.jpg,640,640,Basketball,474,500,620,625
image_1212_jpg.rf.e302aa15352f107f8548a3303af467e1.jpg,640,640,Basketball Hoop,243,378,502,576
image_1137_jpg.rf.d828b98ee5573184850c33f7e77d35d6.jpg,640,640,Basketball Hoop,189,378,299,621
image_1361_jpg.rf.e85265694aae947d31402f18f74e9a16.jpg,640,640,Basketball Hoop,335,170,531,268
image_1382_jpg.rf.e420d3167cc374571dc66ec7441d038a.jpg,640,640,Basketball Hoop,262,168,372,293
image_1188_jpg.rf.d560e19e3f54444462ec79b7a25b6d9a.jpg,640,640,Basketball Hoop,180,165,615,530
image_1355_jpg.rf.ebd5a216a6a996c650fee885ebf1d633.jpg,640,640,Basketball Hoop,175,376,466,604
image_1222_jpg.rf.e3e570a29ab76fca85fb014d14542df0.jpg,640,640,Basketball Hoop,207,9,447,227
image_1222_jpg.rf.e3e570a29ab76fca85fb014d14542df0.jpg,640,640,Basketball,271,90,386,204
image_1277_jpg.rf.db4e81ab3f0cc827e56d4c18e978c644.jpg,640,640,Basketball Hoop,240,383,398,628
image_1242_jpg.rf.ebd5007c402a6612088ab8deeba80f7e.jpg,640,640,Basketball,284,38,434,259
image_1093_jpg.rf.e8f7365417234ed3399f6960ee42348f.jpg,640,640,Basketball Hoop,119,3,449,638
image_1363_jpg.rf.eb86b92c275f49d0d70c02b24a0d0998.jpg,640,640,Basketball Hoop,175,155,236,212
image_1363_jpg.rf.eb86b92c275f49d0d70c02b24a0d0998.jpg,640,640,Basketball Hoop,280,157,340,213
image_1363_jpg.rf.eb86b92c275f49d0d70c02b24a0d0998.jpg,640,640,Basketball,461,361,510,413
image_1363_jpg.rf.eb86b92c275f49d0d70c02b24a0d0998.jpg,640,640,Basketball,418,371,464,416
image_1363_jpg.rf.eb86b92c275f49d0d70c02b24a0d0998.jpg,640,640,Basketball,368,368,418,421
image_1363_jpg.rf.eb86b92c275f49d0d70c02b24a0d0998.jpg,640,640,Basketball,317,372,373,426
image_1331_jpg.rf.e84091590b3c72167656fb2b55b2cbf1.jpg,640,640,Basketball,414,119,460,205
image_1386_jpg.rf.ea44272fbd0cf319885047c3cb72d6cf.jpg,640,640,Basketball Hoop,470,123,540,197
image_1386_jpg.rf.ea44272fbd0cf319885047c3cb72d6cf.jpg,640,640,Basketball Hoop,357,132,424,203
image_1386_jpg.rf.ea44272fbd0cf319885047c3cb72d6cf.jpg,640,640,Basketball,59,360,67,386
image_1386_jpg.rf.ea44272fbd0cf319885047c3cb72d6cf.jpg,640,640,Basketball,383,356,424,424
image_1146_jpg.rf.f3b711ac4b866ec17d3faa476e5ad171.jpg,640,640,Basketball Hoop,7,31,552,631
image_1218_jpg.rf.f4de013446b2c558862983422e01dc2b.jpg,640,640,Basketball Hoop,377,456,417,507
image_1140_jpg.rf.f401ae988c16cd15178f91bfba820aa1.jpg,640,640,Basketball,409,0,490,82
image_1327_jpg.rf.f5f71f9ea06fbcc499caf640bfb48774.jpg,640,640,Basketball Hoop,201,221,394,493
image_1262_jpg.rf.f5e115b0957b53ae6c732f1d16c30562.jpg,640,640,Basketball,270,59,355,183
image_1262_jpg.rf.f5e115b0957b53ae6c732f1d16c30562.jpg,640,640,Basketball Hoop,269,31,439,280
image_1326_jpg.rf.f52d847c0af16a1e7d2f210250ee3098.jpg,640,640,Basketball Hoop,225,166,608,307
image_1071_jpg.rf.f930400af1af68fac2cc0f57969322e9.jpg,640,640,Basketball Hoop,605,167,625,198
image_1071_jpg.rf.f930400af1af68fac2cc0f57969322e9.jpg,640,640,Basketball Hoop,38,248,73,297
image_1174_jpg.rf.eda78479bb7984e8327a47e0c51706b1.jpg,640,640,Basketball,310,371,340,425
image_1174_jpg.rf.eda78479bb7984e8327a47e0c51706b1.jpg,640,640,Basketball Hoop,303,41,359,166
image_1288_jpg.rf.f6069c446af851711de66e54e1007e98.jpg,640,640,Basketball Hoop,2,257,640,613
image_1288_jpg.rf.f6069c446af851711de66e54e1007e98.jpg,640,640,Basketball,101,0,539,241
image_1409_jpg.rf.eda14d9504c97f0e1d6775bd21631102.jpg,640,640,Basketball Hoop,281,0,640,640
image_1147_jpg.rf.fc694f670e3e64702ddf38a13cee80f0.jpg,640,640,Basketball Hoop,486,297,545,365
image_1234_jpg.rf.eaaf16f0ebab64e9c4736b11a294b0cf.jpg,640,640,Basketball Hoop,270,154,319,214
image_1234_jpg.rf.eaaf16f0ebab64e9c4736b11a294b0cf.jpg,640,640,Basketball Hoop,443,154,506,220
image_1256_jpg.rf.edbd3bc681f542101b4c971acb25bf69.jpg,640,640,Basketball,186,238,201,260
image_1256_jpg.rf.edbd3bc681f542101b4c971acb25bf69.jpg,640,640,Basketball,554,280,568,301
image_1286_jpg.rf.eeb82988b3ab45c35cee88c5fe4f3465.jpg,640,640,Basketball Hoop,211,314,404,539
image_1115_jpg.rf.fb46567346f7d89d01827a6d3605d0c7.jpg,640,640,Basketball,259,100,406,348
